Room,DistToPlayer,LineOfSight,DistToWall,TimeInAction,SameRoom,DistToPatrol,AngleToPlayer,PlayerSpeed,Action
3,351.20,0,18.83,2.12,0,410.42,-63.87,0.00,DANCE
3,346.25,0,16.35,2.14,0,407.92,-62.44,0.00,DANCE
3,341.10,0,8.16,2.17,0,405.19,-61.01,0.00,DANCE
3,335.75,0,8.49,2.19,0,402.23,-59.58,0.00,DANCE
3,330.21,0,3.29,2.22,0,399.03,-58.15,0.00,DANCE
3,324.48,0,7.67,2.24,0,395.60,-56.72,0.00,DANCE
3,318.57,0,9.24,2.26,0,391.94,-55.28,0.00,DANCE
3,312.47,0,12.09,2.29,0,388.06,-53.84,0.00,DANCE
3,306.19,0,14.43,2.31,0,383.96,-52.40,0.00,DANCE
3,299.74,0,16.09,2.33,0,379.63,-50.95,0.00,DANCE
3,293.11,0,17.84,2.36,0,375.09,-49.51,0.00,DANCE
3,286.31,0,18.51,2.38,0,370.33,-48.06,0.00,DANCE
3,279.36,0,19.40,2.40,0,365.36,-46.60,0.00,DANCE
3,272.24,0,19.14,2.43,0,360.17,-45.14,0.00,DANCE
3,264.96,0,19.10,2.45,0,354.78,-43.68,0.00,DANCE
3,257.53,0,17.89,2.47,0,349.18,-42.21,0.00,DANCE
3,249.96,0,17.03,2.50,0,343.39,-40.74,0.00,DANCE
3,242.24,0,14.76,2.53,0,337.39,-39.26,0.00,DANCE
3,234.38,0,13.42,2.55,0,331.20,-37.77,0.00,DANCE
3,226.39,0,9.74,2.57,0,324.83,-36.27,0.00,DANCE
3,218.27,0,9.27,2.60,0,318.26,-34.77,0.00,DANCE
3,210.02,0,3.12,2.63,0,311.51,-33.25,0.00,DANCE
1,201.66,0,8.92,2.65,1,304.58,-31.73,0.00,DANCE
1,193.18,0,6.41,2.68,1,297.48,-30.19,0.00,DANCE
1,184.59,0,14.42,2.70,1,290.20,-28.64,0.00,DANCE
1,175.90,0,16.96,2.72,1,282.76,-27.06,0.00,DANCE
1,167.10,0,23.17,2.75,1,275.15,-25.47,0.00,DANCE
1,158.22,0,29.44,2.78,1,267.39,-23.86,0.00,DANCE
1,149.25,1,35.22,2.81,1,259.47,-22.21,0.00,DANCE
1,140.19,1,42.88,2.85,1,251.41,-20.53,0.00,DANCE
1,131.06,1,49.57,2.88,1,243.20,-18.81,0.00,DANCE
1,121.85,1,43.16,2.91,1,234.85,-17.03,0.00,DANCE
1,112.59,1,36.13,2.94,1,226.36,-15.19,0.00,DANCE
1,103.27,1,27.87,2.96,1,217.74,-13.27,0.00,DANCE
1,93.90,1,18.74,2.99,1,209.00,-11.24,0.00,DANCE
1,84.49,1,10.83,3.02,1,200.14,-9.06,0.00,DANCE
1,75.05,1,8.68,3.04,1,191.16,-6.68,0.00,DANCE
1,65.60,1,15.02,3.07,1,182.08,-4.01,0.00,DANCE
1,56.16,1,16.68,3.09,1,172.89,-0.90,0.00,DANCE
1,46.76,1,20.80,3.12,1,163.60,2.91,0.00,DANCE
1,37.45,1,22.80,3.14,1,154.22,7.93,0.00,DANCE
1,37.45,1,22.80,3.17,1,154.22,7.93,0.00,DANCE
2,384.69,0,14.14,0.00,0,200.00,-171.03,3567.33,PATROL
2,383.58,0,15.26,0.02,0,199.00,-171.09,1.80,PATROL
2,382.44,0,16.32,0.04,0,197.98,-171.14,2.66,PATROL
2,381.28,0,17.39,0.07,0,196.95,-171.19,3.54,PATROL
2,380.05,0,18.51,0.09,0,195.88,-171.24,4.40,PATROL
2,378.81,0,19.65,0.11,0,194.80,-171.30,5.21,PATROL
2,377.58,0,20.75,0.14,0,193.76,-171.35,6.03,PATROL
2,376.31,0,21.89,0.16,0,192.69,-171.41,6.77,PATROL
2,375.12,0,22.95,0.18,0,191.70,-171.47,7.52,PATROL
2,373.87,0,24.04,0.21,0,190.68,-171.53,8.26,PATROL
2,372.57,0,25.15,0.23,0,189.65,-171.59,9.08,PATROL
2,371.11,0,26.41,0.26,0,188.48,-171.66,9.84,PATROL
2,369.72,0,27.62,0.28,0,187.36,-171.73,10.52,PATROL
2,368.41,0,28.72,0.30,0,186.35,-171.79,11.19,PATROL
2,367.05,0,29.84,0.33,0,185.32,-171.86,11.90,PATROL
2,365.61,0,31.06,0.35,0,184.20,-171.93,12.53,PATROL
2,364.25,0,32.16,0.37,0,183.19,-172.01,13.21,PATROL
2,362.78,0,33.39,0.40,0,182.07,-172.08,13.82,PATROL
2,361.34,0,34.51,0.42,0,181.05,-172.16,14.55,PATROL
2,359.55,0,35.88,0.46,0,179.80,-172.26,15.39,PATROL
2,357.45,0,37.39,0.49,0,178.17,-172.30,16.18,PATROL
2,355.42,0,38.87,0.52,0,176.59,-172.34,16.87,PATROL
2,353.56,0,40.22,0.55,0,175.17,-172.38,17.51,PATROL
2,351.67,0,41.50,0.58,0,173.82,-172.43,18.23,PATROL
2,349.61,0,43.00,0.61,0,172.24,-172.47,18.84,PATROL
2,347.65,0,44.32,0.64,0,170.86,-172.53,19.55,PATROL
2,345.47,0,45.90,0.67,0,169.23,-172.58,20.14,PATROL
2,343.48,0,47.28,0.70,0,167.79,-172.63,20.73,PATROL
2,341.53,0,48.69,0.72,0,166.33,-172.67,21.22,PATROL
2,339.77,0,49.90,0.75,0,165.09,-172.72,21.71,PATROL
2,337.98,0,51.14,0.77,0,163.81,-172.77,22.18,PATROL
2,336.25,0,52.37,0.80,0,162.56,-172.82,22.60,PATROL
2,334.63,0,53.49,0.82,0,161.41,-172.86,22.99,PATROL
2,333.04,0,49.89,0.84,0,160.29,-172.91,23.37,PATROL
2,331.46,0,48.79,0.87,0,159.20,-172.96,23.75,PATROL
2,329.88,0,47.67,0.89,0,158.08,-173.00,24.10,PATROL
2,328.32,0,46.60,0.91,0,157.02,-173.05,24.46,PATROL
2,326.67,0,45.49,0.93,0,155.91,-173.11,24.84,PATROL
2,324.67,0,44.29,0.97,0,154.72,-173.19,25.39,PATROL
2,322.28,0,42.50,1.00,0,152.94,-173.25,25.77,PATROL
2,320.35,0,41.22,1.03,0,151.67,-173.32,26.17,PATROL
2,318.34,0,39.84,1.05,0,150.29,-173.39,26.54,PATROL
2,316.47,0,38.54,1.08,0,148.99,-173.45,26.86,PATROL
2,314.73,0,37.38,1.10,0,147.83,-173.51,27.17,PATROL
2,312.61,0,36.20,1.14,0,146.66,-173.61,27.67,PATROL
2,310.07,0,34.30,1.16,0,144.75,-173.68,27.98,PATROL
2,308.25,0,33.08,1.19,0,143.53,-173.74,28.27,PATROL
2,306.45,0,31.91,1.21,0,142.36,-173.81,28.56,PATROL
2,304.59,0,30.71,1.24,0,141.15,-173.88,28.85,PATROL
2,302.74,0,29.47,1.26,0,139.90,-173.95,29.11,PATROL
2,302.22,0,29.42,1.28,0,139.86,-173.93,29.36,PATROL
2,301.69,0,29.37,1.31,0,139.83,-173.92,29.61,PATROL
2,301.18,0,29.34,1.33,0,139.79,-173.90,29.84,PATROL
2,300.67,0,29.31,1.35,0,139.76,-173.88,30.06,PATROL
2,300.14,0,29.28,1.37,0,139.73,-173.87,30.29,PATROL
2,299.63,0,29.27,1.40,0,139.70,-173.85,30.49,PATROL
2,299.05,0,29.26,1.42,0,139.67,-173.84,30.73,PATROL
2,298.52,0,29.25,1.44,0,139.64,-173.82,30.93,PATROL
2,297.90,0,29.26,1.47,0,139.61,-173.82,31.16,PATROL
2,297.22,0,29.27,1.49,0,139.59,-173.81,31.41,PATROL
2,296.66,0,29.29,1.52,0,139.56,-173.78,31.61,PATROL
2,296.11,0,29.32,1.54,0,139.54,-173.77,31.80,PATROL
2,295.57,0,29.35,1.56,0,139.52,-173.75,31.98,PATROL
2,295.01,0,29.39,1.58,0,139.50,-173.74,32.15,PATROL
2,294.44,0,29.44,1.61,0,139.48,-173.73,32.33,PATROL
2,293.88,0,29.49,1.63,0,139.47,-173.72,32.50,PATROL
2,293.33,0,29.55,1.65,0,139.45,-173.71,32.67,PATROL
2,292.71,0,29.61,1.68,0,139.44,-173.71,32.84,PATROL
2,292.15,0,29.69,1.70,0,139.43,-173.69,33.00,PATROL
2,291.56,0,29.76,1.72,0,139.42,-173.69,33.16,PATROL
2,290.64,0,29.85,1.75,0,139.41,-173.72,33.39,PATROL
2,289.99,0,29.99,1.78,0,139.40,-173.68,33.56,PATROL
2,289.15,0,30.10,1.81,0,139.40,-173.69,33.77,PATROL
2,288.30,0,30.25,1.84,0,139.39,-173.68,33.97,PATROL
2,287.58,0,30.42,1.87,0,139.39,-173.65,34.13,PATROL
2,286.83,0,30.57,1.90,0,139.40,-173.65,34.30,PATROL
2,286.01,0,30.73,1.93,0,139.40,-173.65,34.47,PATROL
2,285.33,0,30.92,1.96,0,139.40,-173.62,34.61,PATROL
2,284.53,0,31.08,1.98,0,139.41,-173.63,34.77,PATROL
2,282.99,0,30.59,2.01,0,138.69,-173.61,34.92,PATROL
2,281.57,0,30.11,2.04,0,137.96,-173.57,35.05,PATROL
2,280.17,0,29.73,2.07,0,137.34,-173.56,35.19,PATROL
2,278.74,0,29.32,2.09,0,136.67,-173.54,35.32,PATROL
2,277.36,0,28.94,2.12,0,136.01,-173.52,35.44,PATROL
2,275.95,0,28.60,2.15,0,135.39,-173.50,35.56,PATROL
2,274.64,0,28.26,2.17,0,134.72,-173.46,35.66,PATROL
2,273.43,0,27.99,2.19,0,134.17,-173.45,35.76,PATROL
2,272.19,0,27.73,2.22,0,133.62,-173.44,35.86,PATROL
2,270.96,0,27.49,2.24,0,133.05,-173.42,35.96,PATROL
2,269.62,0,27.27,2.27,0,132.51,-173.42,36.07,PATROL
2,268.13,0,27.03,2.30,0,131.86,-173.40,36.18,PATROL
2,266.71,0,26.80,2.32,0,131.19,-173.37,36.28,PATROL
2,265.29,0,26.63,2.35,0,130.59,-173.37,36.38,PATROL
2,263.86,0,26.46,2.37,0,129.94,-173.34,36.47,PATROL
2,262.52,0,26.33,2.40,0,129.33,-173.32,36.56,PATROL
2,261.11,0,26.23,2.43,0,128.76,-173.31,36.66,PATROL
2,259.66,0,26.14,2.45,0,128.12,-173.29,36.74,PATROL
2,258.22,0,26.08,2.48,0,127.50,-173.28,36.83,PATROL
2,256.76,0,26.04,2.51,0,126.88,-173.26,36.92,PATROL
2,255.29,0,26.03,2.53,0,126.26,-173.25,37.00,PATROL
2,253.88,0,26.05,2.56,0,125.62,-173.22,37.08,PATROL
2,252.59,0,26.10,2.58,0,125.05,-173.19,37.15,PATROL
2,251.32,0,26.16,2.61,0,124.53,-173.18,37.21,PATROL
2,250.06,0,26.24,2.63,0,123.99,-173.17,37.28,PATROL
2,248.85,0,26.34,2.65,0,123.48,-173.15,37.34,PATROL
2,247.56,0,26.45,2.68,0,122.98,-173.15,37.40,PATROL
2,246.23,0,26.59,2.70,0,122.43,-173.13,37.47,PATROL
2,244.83,0,26.76,2.73,0,121.88,-173.13,37.53,PATROL
2,243.49,0,26.96,2.75,0,121.29,-173.10,37.59,PATROL
2,242.16,0,27.16,2.78,0,120.78,-173.09,37.65,PATROL
2,240.31,0,27.18,2.80,0,119.67,-173.06,37.71,PATROL
2,238.39,0,27.25,2.83,0,118.67,-173.06,37.77,PATROL
2,236.39,0,27.41,2.85,0,117.44,-173.01,37.82,PATROL
2,234.60,0,27.59,2.87,0,116.42,-172.99,37.87,PATROL
2,232.80,0,27.82,2.90,0,115.39,-172.96,37.92,PATROL
2,231.02,0,28.09,2.92,0,114.39,-172.94,37.97,PATROL
2,229.21,0,28.41,2.94,0,113.38,-172.92,38.02,PATROL
2,227.33,0,28.78,2.97,0,112.34,-172.90,38.07,PATROL
2,225.47,0,29.21,2.99,0,111.28,-172.87,38.11,PATROL
2,223.71,0,29.66,3.01,0,110.27,-172.84,38.16,PATROL
2,221.72,0,30.09,3.04,0,109.33,-172.87,38.20,PATROL
2,219.46,0,29.44,3.07,0,107.89,-173.17,38.20,PATROL
2,217.56,0,30.09,3.09,0,106.77,-173.13,38.16,PATROL
2,215.83,0,30.55,3.12,0,105.81,-173.10,38.10,PATROL
2,213.90,0,30.31,3.14,0,104.76,-173.38,38.00,PATROL
2,211.91,0,31.12,3.17,0,103.58,-173.33,37.88,PATROL
2,210.14,0,31.07,3.19,0,102.59,-173.30,37.75,PATROL
1,208.27,0,31.58,3.22,1,101.53,-173.57,37.56,PATROL
1,206.14,0,32.07,3.24,1,100.34,-173.59,37.33,PATROL
1,203.95,0,32.34,3.27,1,98.96,-173.84,37.08,PATROL
1,201.85,0,33.17,3.30,1,97.78,-173.86,36.79,PATROL
1,199.59,0,33.56,3.33,1,96.54,-173.89,36.44,PATROL
1,197.11,0,34.26,3.36,1,95.00,-174.19,36.03,PATROL
1,194.66,0,35.20,3.39,1,93.57,-174.20,35.59,PATROL
1,192.35,0,35.71,3.42,1,92.02,-174.48,35.20,PATROL
1,190.26,0,36.74,3.45,1,90.83,-174.50,34.76,PATROL
1,188.10,0,37.45,3.48,1,89.57,-174.50,34.34,PATROL
1,185.99,0,38.25,3.50,1,88.17,-174.77,33.97,PATROL
1,184.08,0,39.20,3.53,1,87.02,-174.77,33.63,PATROL
1,182.14,0,39.72,3.56,1,85.82,-175.03,33.25,PATROL
1,180.04,0,40.89,3.58,1,84.60,-175.04,32.87,PATROL
1,178.01,0,41.58,3.61,1,83.34,-175.02,32.55,PATROL
1,176.14,0,42.61,3.63,1,82.12,-175.28,32.23,PATROL
1,174.28,0,43.44,3.66,1,80.88,-175.41,28.10,PATROL
1,172.45,0,44.31,3.69,1,79.61,-175.53,24.31,PATROL
1,170.62,0,45.25,3.71,1,78.28,-175.63,20.93,PATROL
1,168.72,0,46.24,3.75,1,76.92,-175.75,17.25,PATROL
1,166.60,0,47.52,3.78,1,75.19,-175.83,14.73,PATROL
1,164.83,0,48.61,3.81,1,73.75,-175.90,12.51,PATROL
1,163.11,0,49.76,3.83,1,72.27,-175.95,11.03,PATROL
1,161.73,0,50.67,3.86,1,71.12,-176.00,9.64,PATROL
1,160.29,0,51.66,3.88,1,69.88,-176.04,8.45,PATROL
1,158.90,0,52.63,3.91,1,68.67,-176.08,7.37,PATROL
1,157.50,0,53.65,3.93,1,67.42,-176.11,6.51,PATROL
1,156.21,0,54.60,3.96,1,66.28,-176.14,5.73,PATROL
1,154.92,0,55.57,3.98,1,65.12,-176.16,5.05,PATROL
1,153.64,0,56.55,4.01,1,63.96,-176.19,4.38,PATROL
1,152.24,0,1000.00,4.03,1,62.68,-176.22,4.73,PATROL
1,151.00,0,1000.00,4.06,1,61.55,-176.27,5.07,PATROL
1,149.30,1,1000.00,0.00,1,59.97,-176.40,6.12,CHASE
1,146.43,1,1000.00,0.03,1,57.20,-176.49,6.82,CHASE
1,144.73,1,1000.00,0.06,1,55.55,-176.58,7.63,CHASE
1,143.36,1,1000.00,0.09,1,54.20,-176.68,8.31,CHASE
1,141.87,1,1000.00,0.12,1,52.71,-176.77,8.98,CHASE
1,140.62,1,1000.00,0.15,1,51.46,-176.87,9.64,CHASE
1,139.37,1,1000.00,0.17,1,50.19,-176.97,10.34,CHASE
1,138.27,1,1000.00,0.20,1,49.05,-177.08,11.02,CHASE
1,137.08,1,1000.00,0.22,1,47.83,-177.19,11.62,CHASE
1,136.06,1,1000.00,0.25,1,46.74,-177.31,12.15,CHASE
1,134.88,1,1000.00,0.27,1,45.50,-177.42,12.66,CHASE
1,133.84,1,1000.00,0.29,1,44.39,-177.53,13.04,CHASE
1,132.88,1,1000.00,0.32,1,43.33,-177.65,13.59,CHASE
1,131.86,1,1000.00,0.34,1,42.21,-177.77,14.04,CHASE
1,130.94,1,1000.00,0.36,1,41.17,-177.89,14.62,CHASE
1,129.92,1,1000.00,0.39,1,40.03,-178.02,15.12,CHASE
1,129.01,1,1000.00,0.41,1,38.97,-178.16,15.75,CHASE
1,128.01,1,1000.00,0.44,1,37.82,-178.30,16.32,CHASE
1,127.02,1,1000.00,0.46,1,36.67,-178.45,16.92,CHASE
1,126.00,1,1000.00,0.49,1,35.49,-178.61,17.49,CHASE
1,124.98,1,1000.00,0.51,1,34.33,-178.75,17.93,CHASE
1,124.10,1,1000.00,0.54,1,33.29,-178.91,18.45,CHASE
1,123.21,1,1000.00,0.56,1,32.24,-179.07,18.99,CHASE
1,122.34,1,1000.00,0.59,1,31.16,-179.26,19.59,CHASE
1,121.40,1,1000.00,0.63,1,29.95,-179.48,20.17,CHASE
1,120.11,1,1000.00,0.65,1,28.55,-179.67,20.62,CHASE
1,119.10,1,1000.00,0.68,1,27.44,-179.84,21.06,CHASE
1,118.33,1,1000.00,0.71,1,26.48,179.97,21.57,CHASE
1,117.42,1,1000.00,0.73,1,25.43,179.77,22.09,CHASE
1,116.44,1,1000.00,0.76,1,24.39,179.57,22.49,CHASE
1,115.54,1,1000.00,0.79,1,23.44,179.36,22.75,CHASE
1,114.62,1,1000.00,0.82,1,22.53,179.14,23.10,CHASE
1,113.66,1,1000.00,0.84,1,21.68,178.94,23.43,CHASE
1,112.85,1,1000.00,0.86,1,20.97,178.73,23.67,CHASE
1,112.04,1,1000.00,0.89,1,20.33,178.54,23.95,CHASE
1,111.32,1,1000.00,0.91,1,19.77,178.33,24.31,CHASE
1,110.58,1,1000.00,0.93,1,19.25,178.10,24.69,CHASE
1,109.77,1,1000.00,0.96,1,18.76,177.88,25.02,CHASE
1,109.04,1,1000.00,0.98,1,18.36,177.66,25.33,CHASE
1,108.27,1,1000.00,1.00,1,18.01,177.44,25.64,CHASE
1,107.60,1,1000.00,1.03,1,17.76,177.19,25.96,CHASE
1,106.89,1,1000.00,1.06,1,17.56,176.91,26.38,CHASE
1,105.93,1,1000.00,1.08,1,17.46,176.64,26.72,CHASE
1,105.23,1,1000.00,1.12,1,17.48,176.32,27.14,CHASE
1,104.58,1,1000.00,1.16,1,17.65,175.86,27.68,CHASE
1,103.10,1,1000.00,1.20,1,18.15,175.47,28.14,CHASE
1,101.89,1,1000.00,1.23,1,18.78,175.13,28.52,CHASE
1,100.99,1,1000.00,1.26,1,19.45,174.81,28.83,CHASE
1,100.12,1,1000.00,1.29,1,20.20,174.50,29.17,CHASE
1,99.17,1,1000.00,1.32,1,21.01,174.25,29.39,CHASE
1,98.56,1,1000.00,1.34,1,21.71,173.99,29.64,CHASE
1,97.92,1,1000.00,1.36,1,22.47,173.74,29.79,CHASE
1,97.33,1,1000.00,1.39,1,23.27,173.48,29.75,CHASE
1,96.66,1,1000.00,1.41,1,24.15,173.22,28.64,CHASE
1,95.95,1,1000.00,1.44,1,25.08,172.95,27.57,CHASE
1,95.10,1,1000.00,1.46,1,26.08,172.70,26.71,CHASE
1,94.42,1,1000.00,1.49,1,26.99,172.43,25.85,CHASE
1,93.65,1,1000.00,1.52,1,28.00,172.13,24.98,CHASE
1,92.65,1,1000.00,1.54,1,29.16,171.85,24.29,CHASE
1,91.76,1,1000.00,1.57,1,30.22,171.58,23.71,CHASE
1,90.93,1,1000.00,1.59,1,31.25,171.28,23.14,CHASE
1,89.92,1,1000.00,1.62,1,32.39,171.00,22.47,CHASE
1,89.15,1,1000.00,1.65,1,33.42,170.61,21.62,CHASE
1,87.76,1,1000.00,1.68,1,34.93,170.25,20.99,CHASE
1,86.54,1,1000.00,1.71,1,36.28,169.90,20.48,CHASE
1,85.29,1,1000.00,1.74,1,37.60,169.60,20.13,CHASE
1,84.27,1,1000.00,1.76,1,38.72,169.29,19.82,CHASE
1,83.18,1,1000.00,1.78,1,39.86,169.00,19.60,CHASE
1,82.17,1,1000.00,1.81,1,40.95,168.66,19.40,CHASE
1,80.99,1,1000.00,1.83,1,42.16,168.35,19.27,CHASE
1,79.89,1,1000.00,1.86,1,43.28,168.05,19.19,CHASE
1,78.85,1,1000.00,1.88,1,44.35,167.74,19.15,CHASE
1,77.78,1,1000.00,1.90,1,45.43,167.40,19.15,CHASE
1,76.63,1,1000.00,1.93,1,46.57,167.06,19.18,CHASE
1,75.47,1,1000.00,1.95,1,47.73,166.73,19.24,CHASE
1,74.35,1,1000.00,1.98,1,48.82,166.31,19.35,CHASE
1,72.93,1,1000.00,2.00,1,50.18,165.91,19.49,CHASE
1,71.60,1,1000.00,2.04,1,51.44,165.34,19.74,CHASE
1,69.73,1,1000.00,2.07,1,53.21,164.87,19.96,CHASE
1,68.21,1,1000.00,2.10,1,54.61,164.31,20.25,CHASE
1,66.47,1,1000.00,2.13,1,56.24,163.82,20.52,CHASE
1,64.97,1,1000.00,2.16,1,57.60,163.25,20.84,CHASE
1,63.25,1,1000.00,2.19,1,59.15,162.67,21.18,CHASE
1,61.56,1,1000.00,2.22,1,60.69,162.15,21.49,CHASE
1,60.03,1,1000.00,2.25,1,62.02,161.48,21.73,CHASE
1,58.19,1,1000.00,2.28,1,63.68,160.92,21.96,CHASE
1,56.64,1,1000.00,2.31,1,65.03,160.31,22.21,CHASE
1,55.01,1,1000.00,2.34,1,66.43,159.68,22.48,CHASE
1,53.37,1,1000.00,2.36,1,67.86,159.06,22.75,CHASE
1,51.84,1,1000.00,2.39,1,69.20,158.50,23.00,CHASE
1,50.43,1,1000.00,2.41,1,70.39,157.88,23.26,CHASE
1,48.95,1,1000.00,2.44,1,71.64,157.24,23.54,CHASE
1,47.48,1,1000.00,2.46,1,72.90,156.62,23.81,CHASE
1,46.10,1,1000.00,2.48,1,74.07,156.00,24.12,CHASE
1,44.75,1,1000.00,2.51,1,75.20,155.33,24.48,CHASE
1,43.36,1,1000.00,2.53,1,76.35,154.56,24.83,CHASE
1,41.84,1,1000.00,2.56,1,77.63,153.81,24.99,CHASE
1,40.41,1,1000.00,2.58,1,78.82,153.03,25.00,CHASE
1,38.98,1,1000.00,2.60,1,80.02,152.29,24.92,CHASE
1,37.60,1,1000.00,2.63,1,81.14,151.51,24.53,CHASE
1,36.17,1,1000.00,2.65,1,82.31,150.75,23.99,CHASE
1,34.69,1,1000.00,2.68,1,83.43,149.72,22.65,CHASE
1,32.79,1,1000.00,2.71,1,85.02,148.82,21.77,CHASE
1,31.07,1,1000.00,2.74,1,86.41,147.94,20.96,CHASE
1,29.40,1,1000.00,2.76,1,87.78,147.17,20.55,CHASE
1,27.94,1,1000.00,2.78,1,88.95,146.40,20.26,CHASE
1,26.48,1,1000.00,2.81,1,90.11,145.64,19.82,CHASE
1,24.96,1,1000.00,2.84,1,91.25,144.69,19.27,CHASE
1,24.96,1,1000.00,0.00,1,91.25,144.69,0.00,DANCE
1,33.41,1,1000.00,0.03,1,82.62,155.32,0.00,DANCE
1,42.35,1,1000.00,0.05,1,74.62,162.14,0.00,DANCE
1,51.52,1,1000.00,0.08,1,67.52,167.04,0.00,DANCE
1,60.80,1,1000.00,0.10,1,61.62,170.87,0.00,DANCE
1,70.12,1,1000.00,0.13,1,57.33,174.05,0.00,DANCE
1,79.45,1,1000.00,0.15,1,55.03,176.80,0.00,DANCE
1,88.77,1,1000.00,0.17,1,54.97,179.27,0.00,DANCE
1,98.07,1,1000.00,0.21,1,57.16,-178.47,0.00,DANCE
1,107.34,1,50.99,0.24,1,61.36,-176.37,0.00,DANCE
1,116.55,1,50.10,0.27,1,67.19,-174.38,0.00,DANCE
1,125.71,1,48.01,0.29,1,74.24,-172.48,0.00,DANCE
1,134.81,1,38.89,0.32,1,82.20,-170.65,0.00,DANCE
1,143.83,1,30.07,0.35,1,90.80,-168.88,0.00,DANCE
1,152.78,0,21.92,0.38,1,99.87,-167.15,0.00,DANCE
1,161.65,0,15.59,0.41,1,109.26,-165.47,0.00,DANCE
3,170.42,0,11.92,0.44,0,118.89,-163.81,0.00,DANCE
3,179.11,0,2.06,0.48,0,128.68,-162.19,0.00,DANCE
3,187.69,0,8.20,0.51,0,138.58,-160.58,0.00,DANCE
3,196.17,0,17.37,0.54,0,148.54,-159.00,0.00,DANCE
3,204.53,0,23.15,0.56,0,158.54,-157.43,0.00,DANCE
3,212.78,0,31.39,0.59,0,168.54,-155.88,0.00,DANCE
3,220.92,0,40.52,0.62,0,178.52,-154.34,0.00,DANCE
3,228.92,0,32.24,0.64,0,188.46,-152.81,0.00,DANCE
3,236.79,0,22.39,0.67,0,198.36,-151.30,0.00,DANCE
3,244.53,0,12.62,0.70,0,208.19,-149.79,0.00,DANCE
3,252.13,0,3.73,0.73,0,217.95,-148.29,0.00,DANCE
3,259.59,0,8.11,0.76,0,227.61,-146.80,0.00,DANCE
3,266.90,0,7.97,0.79,0,237.18,-145.31,0.00,DANCE
3,274.05,0,10.74,0.82,0,246.64,-143.83,0.00,DANCE
3,281.05,0,10.63,0.85,0,255.98,-142.35,0.00,DANCE
3,287.88,0,10.85,0.87,0,265.19,-140.88,0.00,DANCE
3,294.56,0,9.57,0.90,0,274.28,-139.42,0.00,DANCE
3,301.06,0,10.67,0.93,0,283.23,-137.96,0.00,DANCE
3,307.39,0,18.56,0.96,0,292.03,-136.50,0.00,DANCE
3,313.54,0,27.59,0.99,0,300.67,-135.04,0.00,DANCE
3,319.51,0,27.06,1.01,0,309.16,-133.59,0.00,DANCE
3,325.30,0,20.19,1.04,0,317.48,-132.14,0.00,DANCE
3,330.91,0,17.30,1.07,0,325.64,-130.70,0.00,DANCE
3,336.32,0,20.18,1.09,0,333.61,-129.25,0.00,DANCE
3,341.54,0,22.14,1.12,0,341.41,-127.81,0.00,DANCE
3,346.56,0,26.85,1.15,0,349.01,-126.37,0.00,DANCE
3,351.39,0,33.63,1.17,0,356.43,-124.93,0.00,DANCE
3,356.01,0,41.47,1.20,0,363.64,-123.50,0.00,DANCE
3,360.43,0,49.85,1.23,0,370.66,-122.06,0.00,DANCE
3,364.64,0,1000.00,1.27,0,377.47,-120.63,0.00,DANCE
3,368.64,0,1000.00,1.30,0,384.07,-119.19,0.00,DANCE
3,372.43,0,1000.00,1.33,0,390.46,-117.76,0.00,DANCE
3,376.00,0,1000.00,1.36,0,396.62,-116.33,0.00,DANCE
3,379.36,0,1000.00,1.40,0,402.57,-114.90,0.00,DANCE
3,382.50,0,1000.00,1.43,0,408.29,-113.48,0.00,DANCE
3,385.42,0,1000.00,1.47,0,413.78,-112.05,0.00,DANCE
3,388.12,0,1000.00,1.50,0,419.03,-110.62,0.00,DANCE
3,390.59,0,1000.00,1.53,0,424.05,-109.20,0.00,DANCE
3,392.84,0,1000.00,1.56,0,428.83,-107.77,0.00,DANCE
3,394.87,0,1000.00,1.59,0,433.37,-106.35,0.00,DANCE
3,396.66,0,1000.00,1.62,0,437.67,-104.92,0.00,DANCE
3,398.23,0,48.39,1.65,0,441.71,-103.50,0.00,DANCE
3,399.57,0,45.74,1.68,0,445.51,-102.08,0.00,DANCE
3,400.68,0,41.87,1.71,0,449.06,-100.65,0.00,DANCE
3,401.56,0,40.06,1.74,0,452.35,-99.23,0.00,DANCE
3,402.21,0,37.20,1.76,0,455.38,-97.81,0.00,DANCE
3,402.63,0,36.30,1.79,0,458.15,-96.38,0.00,DANCE
3,402.82,0,34.40,1.82,0,460.67,-94.96,0.00,DANCE
3,402.77,0,34.45,1.84,0,462.92,-93.54,0.00,DANCE
3,402.49,0,33.49,1.87,0,464.91,-92.12,0.00,DANCE
3,401.98,0,34.50,1.90,0,466.64,-90.69,0.00,DANCE
3,401.24,0,34.50,1.93,0,468.10,-89.27,0.00,DANCE
3,400.27,0,36.40,1.96,0,469.30,-87.85,0.00,DANCE
3,399.07,0,37.42,1.99,0,470.23,-86.43,0.00,DANCE
3,397.64,0,40.12,2.02,0,470.89,-85.00,0.00,DANCE
3,395.98,0,42.25,2.05,0,471.29,-83.58,0.00,DANCE
3,394.09,0,45.64,2.08,0,471.42,-82.15,0.00,DANCE
3,391.98,0,48.96,2.10,0,471.27,-80.73,0.00,DANCE
3,389.64,0,1000.00,2.13,0,470.87,-79.30,0.00,DANCE
3,387.07,0,1000.00,2.16,0,470.19,-77.88,0.00,DANCE
